school,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
47.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,32,2020.0,2.0,20,21,6,0,0.0,0,1.0,60.0,40.0,0.0,146.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,3.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,1.006214565944081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,3.0,0.0,14.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
345.0,66,2020.0,3.0,15,15,15,1,0.0,0,1.0,100.0,0.0,0.0,195.0,103,1.277034259466139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,1.0,4.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,0.0,3.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.6001660731596457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,11.0
0.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.5004024235381879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.666278442414676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3.0,0.0,10.0
1.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,1.5171063970610277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,10.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,1.2130075659799042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,2.0,1.0,5.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,1.078992207877583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,0.0,5.0
345.0,66,2020.0,3.0,15,15,15,1,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
345.0,66,2020.0,3.0,15,15,15,0,0.0,0,1.0,100.0,0.0,0.0,195.0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,66,2020.0,3.0,15,15,15,1,0.0,0,1.0,100.0,0.0,0.0,195.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,5.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1,0.1,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,4.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,4.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,4.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,55,1.3321790402101223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,5.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,6,0.6931471805599453,12.0,82.0,6.833333333333333,120.0,10.0,19.0,0.0,0.0457175925925925,1.0,0.6833333333333332,0.67919,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
0.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1248.0,0,1.0,80.0,20.0,0.0,169.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.0,121,2020.0,2.0,31,22,10,0,0.0,0,1.0,60.0,40.0,0.0,107.0,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,66,2020.0,5.0,23,29,9,1,2280.0,5,1.0,30.0,40.0,30.0,98.0,19,0.0,21.0,137.0,6.523809523809524,160.0,14.523809523809524,58.0,0.0079365079365079,0.1664947089947089,1.0,0.8357142857142857,2.1312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,105,2020.0,9.0,131,11,13,0,0.0,1,1.0,50.0,50.0,0.0,152.0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,105,2020.0,9.0,131,11,13,0,0.0,1,1.0,50.0,50.0,0.0,152.0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,90,2020.0,3.0,31,12,12,1,576.0,3,1.0,60.0,40.0,0.0,97.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,3.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371.0,69,2020.0,2.0,41,12,12,0,0.0,0,1.0,80.0,20.0,0.0,152.0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
