school,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1
0.0,136,2020.0,10.0,63,49,12,0,0.0,0,1.0,70.0,30.0,0.0,121.0,98,3.0309396,-1.5647087,2.545538,-0.42526275,1.2708269,-0.39326018,2.7230506,-1.5650581,-2.064211,1.2618548,-1.7335975,1.29338,-1.1932272,-2.2622921,-1.9291528,1.3335841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,69,2020.0,2.0,45,6,14,0,0.0,0,1.0,60.0,40.0,0.0,97.0,44,-2.9910176,-4.293242,0.08226013,4.2303753,-0.94025934,4.6290092,5.5221505,-3.4939559,-3.9936533,1.7036418,-2.70884,5.883108,0.74210465,0.59261525,1.130197,2.3111691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.9609342,0.56448555,3.5387702,2.5067172,1.013504,3.616985,4.2745605,-1.3852427,-0.346815,0.4564573,0.9422504,-0.073156804,0.41346255,0.29263353,-2.4831882,0.28009212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.8792698,0.47070172,3.5016782,2.4982572,1.0613484,3.5439105,4.33616,-1.4228365,-0.31960654,0.4635153,0.99268544,-0.054490596,0.3697695,0.36416417,-2.4989254,0.25987175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.8774991,0.47533953,3.5211716,2.4008718,1.060653,3.5633698,4.2606153,-1.4714754,-0.32818863,0.41780338,0.96324885,-0.03351204,0.37026066,0.33916605,-2.5178938,0.25887808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,13,2020.0,2.0,45,10,11,0,0.0,1,1.0,35.0,30.0,35.0,91.0,34,-5.5810556,-1.9475708,4.5388036,-3.5831265,0.49423707,4.5443797,1.8382344,-3.5087614,-1.4562624,1.2965144,-3.1934958,2.9631665,-0.86192614,-4.0727863,-4.75473,2.2881234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,66,2020.0,5.0,23,29,9,2,960.0,5,1.0,30.0,40.0,30.0,98.0,9,1.4750011,-1.6323701,2.1250203,-1.9035447,4.6793723,2.8595965,3.4168653,-3.7157516,-1.7316959,4.79904,1.666477,1.436202,-2.1259754,1.8090699,-0.3008364,-0.06293106,0.0,28.0,224.0,8.0,224.0,8.0,71.0,0.0059523809523809,0.0056845238095237,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,11.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,50,-0.305155,-4.388016,1.0515673,0.24030526,-0.6481428,2.025484,5.125818,-0.70558095,-4.474751,0.33388847,-1.8596103,-0.9723077,2.3710144,-1.1515821,-0.08067111,2.4061766,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.33751342,-4.3677945,1.1167498,0.12243669,-0.6585399,1.9232682,5.0897145,-0.7351763,-4.443903,0.42869455,-1.8453751,-0.93318516,2.3460894,-1.1854527,-0.15489218,2.4314995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,11.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,52,-0.3116891,-4.368732,1.1015587,0.15191957,-0.658666,1.838707,5.158891,-0.73842674,-4.433394,0.40637866,-1.7772307,-0.86327875,2.383523,-1.1785682,-0.11339749,2.4195158,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.35953784,-4.3706865,1.1275854,0.122051775,-0.5886194,1.8849345,5.168048,-0.7296609,-4.5079503,0.44121403,-1.8442822,-0.8680587,2.4060824,-1.1967736,-0.2637118,2.4687192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.34461617,-4.41553,1.139719,0.110499606,-0.6705555,1.8692427,5.177109,-0.778339,-4.4171247,0.42154187,-1.7695425,-0.8842873,2.3955698,-1.151631,-0.12861297,2.466247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,5.0,23,29,9,1,1584.0,5,1.0,30.0,40.0,30.0,98.0,25,2.1027722,-2.2485685,3.2703938,-2.5333068,5.0769835,4.0940857,3.3487458,-4.6073875,-1.7108815,4.746807,1.8759916,1.55859,-2.8746324,2.372858,-0.9724548,-0.44903755,0.0,3.0,16.0,5.333333333333333,16.0,7.333333333333333,12.0,0.0,0.0777777777777777,0.8888888888888888,0.8888888888888888,0.66156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1880236,-4.3334236,3.318801,2.9689581,2.6125915,4.7843084,3.7954488,-1.5863727,0.90115654,0.30993563,2.0373614,2.3601198,2.000646,0.5217663,1.0414858,-0.9960216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1904321,-4.3355875,3.2796192,2.9328396,2.654494,4.8078136,3.7721686,-1.6467955,0.89724684,0.2929239,2.0446591,2.4007084,2.0237577,0.5323847,0.95475864,-0.9774084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1684473,-4.2750053,3.3229415,2.9979749,2.6541734,4.845498,3.7689505,-1.7205002,0.9614645,0.30017376,1.9898226,2.4342937,2.051764,0.5728295,1.0256095,-1.0060216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1863072,-4.309044,3.3507586,2.9832687,2.5881507,4.758917,3.8030324,-1.6212363,0.83624667,0.27980697,2.0732033,2.484375,2.006431,0.5466349,1.0775814,-0.94482803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.2732904,-4.3256416,3.3164232,2.9739294,2.6105995,4.771799,3.798664,-1.7124054,0.88990307,0.33105516,2.0279236,2.4488277,2.0132625,0.53711724,1.0637788,-0.9455777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1918738,-4.3239098,3.3306324,2.9581554,2.547986,4.7947206,3.7437773,-1.6426678,0.8745949,0.25486386,2.0963745,2.4515164,2.0254545,0.60071033,1.025307,-1.049455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.2087617,-4.311973,3.3098445,2.937856,2.7130275,4.830196,3.7105365,-1.7379906,0.9371408,0.20471229,1.9777449,2.4811978,1.9392352,0.6071363,1.0428666,-0.9981732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,8,1.5025449,-0.8716184,2.1565592,2.3084183,-2.9065118,2.8411608,2.98769,-3.8869233,-4.0097194,3.215622,0.7508409,2.7406874,-1.849541,-3.2250285,-2.504652,-2.3598814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1831589,-4.3217483,3.303141,2.9529004,2.5920126,4.7999506,3.801592,-1.6861023,0.8919245,0.30864316,1.9963508,2.3972282,2.068472,0.5466419,1.0292499,-0.98115253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,69,2020.0,3.0,53,8,3,0,0.0,2,1.0,65.0,35.0,0.0,124.0,106,-3.3262963,-1.7929769,0.9475696,0.13050832,2.8120356,0.5805108,4.360124,-3.1310854,-1.1876333,-0.86505544,-1.7099764,3.7915215,-3.1543167,-1.7526954,1.1134765,1.9571965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0
6.0,76,2020.0,3.0,59,9,9,4,48.0,0,1.0,50.0,50.0,0.0,91.0,17,3.5562997,-3.0487132,1.7529805,-5.258874,3.302763,3.218202,5.7280445,2.284683,-5.4505024,2.667829,-0.85685134,-0.45280513,1.230737,-2.340578,1.4054024,0.12711929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,66,2020.0,3.0,23,29,9,1,408.0,5,1.0,30.0,40.0,30.0,98.0,84,0.67136925,-1.8280647,1.5238652,-1.5811107,4.697177,2.6793346,3.5850778,-3.5179834,-1.8248777,4.732458,1.1267415,1.8234769,-1.7405144,1.1813455,0.37840208,-0.029637098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.1866127,-4.2182274,3.3319597,2.8742328,2.668561,4.7992315,3.7110806,-1.7696173,0.8928764,0.23558426,1.9425976,2.53365,2.009309,0.55140364,1.0170171,-1.0210099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.2131743,-4.322811,3.3143568,2.99709,2.5858636,4.7469826,3.749233,-1.68741,0.8380015,0.3070284,2.0244942,2.4633512,2.0518181,0.5359708,1.0655606,-0.97480655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,129,1.2142103,-4.3379188,3.3352864,3.024813,2.587615,4.708585,3.7813685,-1.6905353,0.83837986,0.28509262,2.053166,2.3989024,2.0456247,0.54422426,1.0902753,-1.0223817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,88,2020.0,10.0,74,64,9,0,0.0,4,1.0,70.0,30.0,0.0,159.0,128,1.1986583,-4.34425,3.3372872,3.0372076,2.564221,4.7694364,3.7876852,-1.6212003,0.8761623,0.27513516,2.0569782,2.4229462,2.0234869,0.48588246,1.1238012,-0.98409736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.975153,0.48916525,3.5346649,2.393559,1.1099329,3.525056,4.3313584,-1.3846741,-0.41484177,0.48211193,0.9323376,-0.07246712,0.4263507,0.37555426,-2.565279,0.31082612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,93,-1.9998047,0.5317321,3.607222,2.4369137,1.0978514,3.5743783,4.2820864,-1.4995598,-0.40985465,0.43425545,0.90743244,-0.089894146,0.39891282,0.37937343,-2.4648309,0.25958624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,93,-1.9435563,0.619634,3.5731845,2.4640064,1.1290112,3.6699936,4.2390556,-1.3479125,-0.32466638,0.33291405,0.8889187,-0.054026768,0.41042647,0.29597247,-2.4203618,0.29755506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.9037807,0.52266675,3.5142388,2.4588852,1.0880246,3.610128,4.2614837,-1.4033277,-0.29816705,0.45869386,0.9562535,-0.09706232,0.32155266,0.3571321,-2.470397,0.28180635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.9157362,0.50429815,3.531828,2.4952455,1.1216118,3.5577831,4.276662,-1.4352031,-0.34917104,0.43408594,0.94888705,-0.057434574,0.35166508,0.3252058,-2.5014381,0.27306992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,86,-1.9856102,0.57298946,3.540677,2.4570813,1.0579873,3.581567,4.305377,-1.3673857,-0.32252932,0.48010337,0.9610723,-0.045049936,0.41997826,0.38420042,-2.4132047,0.2287152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.9166973,0.5843606,3.5646222,2.5318546,1.1195292,3.436204,4.267172,-1.4073548,-0.391711,0.5992029,0.96050465,-0.006367147,0.33814198,0.394261,-2.588076,0.22173639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,94,-1.952962,0.538311,3.60252,2.5210788,1.0903083,3.5640752,4.3316255,-1.3704653,-0.30243134,0.45878384,0.9757122,-0.06473115,0.42844576,0.30558428,-2.437975,0.2550452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.37247053,-4.4173384,1.0697646,0.14581576,-0.65935504,1.8611255,5.057763,-0.7671522,-4.4178734,0.42204556,-1.8122756,-0.8922514,2.4318357,-1.1873863,-0.20462556,2.386748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.35774338,-4.3570814,1.1631569,0.09083594,-0.6398791,1.9060503,5.151184,-0.72709644,-4.426433,0.44523853,-1.8573133,-0.9522576,2.3700233,-1.2798038,-0.16441642,2.4437637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.313537,-4.423627,1.1057105,0.29323098,-0.5660242,2.004557,5.1346936,-0.7325965,-4.4288216,0.30389023,-1.8281248,-0.9803413,2.294679,-1.229368,-0.08980183,2.4344716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.39608368,-4.378435,1.1475425,0.16733742,-0.6321433,1.941343,5.1149125,-0.7644823,-4.4559484,0.37211138,-1.8782675,-0.9508595,2.3636756,-1.2008843,-0.16569759,2.4572642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.35064176,-4.3290205,1.1543441,0.19833376,-0.6348596,1.8118424,5.151318,-0.7306141,-4.448052,0.41237938,-1.8365445,-0.8383754,2.3610973,-1.1422467,-0.22433522,2.4389431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.31588626,-4.3797092,1.1503778,0.0725643,-0.5648308,1.9095398,5.1447988,-0.76895106,-4.4076867,0.40948045,-1.7718232,-0.9253751,2.3500528,-1.1507096,-0.19840351,2.447671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.2884953,-4.352459,1.0108836,0.21871398,-0.5776402,1.997233,5.1081543,-0.6543304,-4.460858,0.3102218,-1.8621752,-0.9380474,2.3080153,-1.1825843,-0.0055689327,2.409524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.3394679,-4.328847,1.0312319,0.16438247,-0.61185765,1.861516,5.1534204,-0.63645923,-4.509655,0.46032512,-1.8330028,-0.8808619,2.438518,-1.1223257,-0.19104272,2.4120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.3349853,-4.3967195,1.1011244,0.22488993,-0.5716367,1.9926356,5.1320934,-0.72259045,-4.395735,0.34804064,-1.8356234,-0.95815635,2.3416932,-1.2051253,-0.073259965,2.4210997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.32962304,-4.39512,1.105121,0.12577131,-0.6187511,1.8778777,5.1037893,-0.7370993,-4.4549894,0.417091,-1.8349352,-0.90568364,2.384244,-1.200257,-0.21822621,2.457798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.3407534,-4.3639717,1.0942612,0.09742991,-0.6250359,1.8683727,5.1210423,-0.76030767,-4.4783125,0.45692933,-1.8675156,-0.96353406,2.3430262,-1.2100165,-0.17652696,2.3890202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.4214559,-4.374443,1.093724,0.11407257,-0.64290726,1.8877378,5.1559052,-0.75827515,-4.437528,0.4594341,-1.8804572,-0.9382664,2.3566327,-1.1508687,-0.1860388,2.4647422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.23897766,-4.37251,1.0410717,0.1554597,-0.60371315,1.8697598,5.18138,-0.6257228,-4.4374275,0.40715683,-1.8286088,-0.8571201,2.4142673,-1.1171167,-0.1684516,2.3979616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.35588476,-4.3375406,1.0934417,0.15576914,-0.6545985,1.8967383,5.139934,-0.72058326,-4.4990377,0.374284,-1.8359811,-0.91245604,2.405307,-1.2085357,-0.18890575,2.4023342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.30402908,-4.3736267,1.1060233,0.112210035,-0.6229028,1.772102,5.1428375,-0.62663424,-4.4425645,0.40082043,-1.8344984,-0.80419636,2.3900619,-1.1637642,-0.16651037,2.406243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.3007788,-4.374385,1.0761395,0.096469425,-0.5785334,1.8611536,5.1259737,-0.6802215,-4.4860883,0.42198396,-1.8748274,-0.8823602,2.3724537,-1.1436176,-0.13917188,2.3866086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.4179831,-4.397644,1.1257461,0.1747723,-0.6233802,1.9396503,5.1187215,-0.7164619,-4.4090633,0.4384524,-1.8605881,-0.89231527,2.3420007,-1.2068486,-0.14682403,2.4483418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.38172865,-4.40639,1.0294824,0.19270766,-0.63370585,1.9413038,5.1020994,-0.6699767,-4.436128,0.45434916,-1.9376687,-0.94999707,2.327848,-1.1143357,-0.11594245,2.4356244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.25532717,-4.3098016,1.0514275,0.17784144,-0.6196342,1.9645786,5.1081915,-0.62130773,-4.450577,0.35108283,-1.8579141,-0.9431931,2.4018168,-1.186275,-0.098790765,2.3763614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.33472827,-4.3591537,1.1078528,0.15398863,-0.6535689,1.8931897,5.171453,-0.7299748,-4.461898,0.43759215,-1.8166333,-0.86204386,2.3677917,-1.1412898,-0.20434958,2.466393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
