school,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1
456.0,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,29,1.410292,-0.86753464,2.1526682,2.2346535,-2.8457966,2.8318744,2.9823165,-3.9445858,-3.961401,3.10854,0.8916127,2.794888,-1.7894976,-3.2072453,-2.6256037,-2.448897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
456.0,43,2020.0,1.0,45,20,11,1,648.0,0,1.0,80.0,20.0,0.0,92.0,64,1.4298539,-0.81819165,1.8959873,2.163064,-2.7497256,2.7343173,2.723352,-3.8018823,-3.7717261,3.0234313,0.74767935,2.7858171,-1.6172054,-3.066399,-2.4029012,-2.2795663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,43,2020.0,2.0,45,20,11,1,1080.0,0,1.0,80.0,20.0,0.0,92.0,46,1.4602804,-0.87740695,2.1106539,2.1992388,-2.8744488,2.8244565,2.9202318,-3.8909795,-3.9095063,3.1396403,0.815163,2.80128,-1.7931514,-3.1703758,-2.5877485,-2.3820074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,1,648.0,0,1.0,80.0,20.0,0.0,92.0,64,1.2745055,-0.7211452,2.052854,2.085643,-2.6841273,2.6913192,2.8293226,-3.8834527,-3.723133,2.9829226,0.83800733,2.5696168,-1.6528226,-3.1011238,-2.603735,-2.465848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,1,1320.0,0,1.0,80.0,20.0,0.0,92.0,36,1.4954914,-0.8001282,2.1330714,2.258562,-2.8894272,2.8577876,2.97476,-3.8588479,-4.003613,3.1775856,0.7779077,2.7598512,-1.8286841,-3.1950145,-2.602172,-2.4013388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,1.0,4.0
456.0,43,2020.0,1.0,45,20,11,1,648.0,0,1.0,80.0,20.0,0.0,92.0,64,1.3180788,-0.70832396,2.071352,2.1155121,-2.7351427,2.7447772,2.836022,-3.8071399,-3.6638966,3.041455,0.7617787,2.5979676,-1.6476135,-3.0319922,-2.5549543,-2.4266424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,1,1008.0,0,1.0,80.0,20.0,0.0,92.0,49,1.3643761,-0.8709775,2.0707703,2.1414614,-2.814127,2.8323646,2.8912637,-3.9122386,-3.8343637,3.113037,0.87216735,2.866007,-1.7613639,-3.1948886,-2.6213393,-2.4324589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0
422.0,112,2020.0,1.0,99,12,14,1,1200.0,0,1.0,80.0,20.0,0.0,169.0,39,-1.4657229,0.45474666,1.6129233,-1.3272344,3.5896664,1.8098406,5.6571465,-3.6614704,0.882916,2.3092494,-2.8500824,-1.0046229,-2.7679424,-1.3669333,-2.158357,-1.9877882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,1.0,99,12,14,1,1392.0,0,1.0,80.0,20.0,0.0,169.0,26,-1.2857981,0.42094696,1.6681116,-1.3467813,3.5538514,1.7906309,5.5918584,-3.602025,0.912059,2.3532548,-2.8763022,-0.9821051,-2.8649814,-1.4335546,-1.932951,-2.0057127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,96,-1.9690542,0.5919715,3.5148642,2.4687886,1.093847,3.5242505,4.294847,-1.3789933,-0.36463776,0.5063118,0.8612509,0.009342626,0.3693015,0.33236733,-2.4531803,0.2932035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,96,-1.838273,0.5333929,3.4893243,2.5403411,1.1562824,3.6252658,4.1941204,-1.3079013,-0.4104092,0.46835563,0.86914575,0.0959794,0.38697296,0.38517565,-2.4765105,0.2474371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,96,-1.8812921,0.5506462,3.5734167,2.4765525,1.0291903,3.6201587,4.3173428,-1.4416201,-0.32774276,0.4249952,0.97575283,-0.037952334,0.2821638,0.3581448,-2.527995,0.22459126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,96,-1.907206,0.56778693,3.5322912,2.524258,1.0705415,3.4913816,4.2555704,-1.3438113,-0.33441877,0.58608747,0.90781605,0.030641869,0.37579966,0.4114106,-2.5278902,0.25990492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.2773623,-0.766418,2.274003,2.1335258,-2.9092612,2.8095016,3.0453734,-4.030904,-3.9509711,3.0548964,0.9165528,2.6701028,-1.8507214,-3.2425823,-2.8695812,-2.5688381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.3778098,-0.8371147,2.1311882,2.2233274,-2.8734992,2.8351903,2.9291997,-3.953584,-3.8369484,3.1222937,0.9275378,2.7705474,-1.7619455,-3.178409,-2.760953,-2.4982586,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,3.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,70,1.1957718,-0.73783374,1.8919985,2.0463796,-2.5235848,2.5506902,2.629448,-3.804088,-3.4020305,2.91256,0.8556441,2.6833458,-1.5362966,-2.9415197,-2.4647598,-2.293724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.458487,-0.830796,2.1757593,2.212822,-2.9021428,2.82483,2.9629922,-3.890594,-3.9219775,3.1365488,0.829893,2.8023715,-1.8763945,-3.2411437,-2.6507833,-2.4820452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4430056,-0.8424382,2.1472354,2.1660445,-2.8775325,2.8261914,2.962815,-3.974319,-3.9453022,3.1142874,0.8904471,2.8731065,-1.901115,-3.2470145,-2.7109423,-2.4615092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0
456.0,43,2020.0,2.0,45,20,11,1,840.0,0,1.0,80.0,20.0,0.0,92.0,56,1.3992449,-0.7757169,2.0893946,2.203007,-2.7991083,2.7651958,2.9101844,-3.8590498,-3.8117983,3.1050916,0.77588093,2.6521811,-1.6842213,-3.090342,-2.5444858,-2.4323795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.441709,-0.83265007,2.116261,2.2793598,-2.917447,2.8179479,2.9376574,-3.887518,-3.9165497,3.15976,0.83742666,2.7622814,-1.7902889,-3.1715815,-2.6461837,-2.455451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,51,1.351907,-0.853711,2.0767183,2.1673944,-2.7986555,2.7964678,2.9079175,-3.8932164,-3.7687805,3.1195755,0.85517144,2.7868133,-1.7733467,-3.171174,-2.6028574,-2.4534373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,60,1.3424728,-0.7896637,2.0273395,2.14784,-2.784387,2.7434998,2.9016976,-3.8931246,-3.7145834,3.0138192,0.87147284,2.6521397,-1.7018597,-3.1078148,-2.642038,-2.4874177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.4626023,-0.79358506,2.081636,2.2139812,-2.9052553,2.855071,2.904492,-3.8522396,-3.975552,3.105907,0.72868216,2.7948422,-1.8626292,-3.2125714,-2.5339432,-2.3647733,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
456.0,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,29,1.471807,-0.8441026,2.1483622,2.2012076,-2.8625832,2.8208108,2.9387941,-3.8822417,-4.0267773,3.1673226,0.7427447,2.7489645,-1.8010648,-3.1871076,-2.4911737,-2.4324942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.430357,-0.889603,2.1059494,2.1877475,-2.8254395,2.851252,2.9706295,-4.0605397,-3.9832368,3.1326895,0.94608057,2.9448805,-1.8735118,-3.2070932,-2.6273744,-2.4307013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.4268404,-0.7893876,2.1232257,2.2496037,-2.82692,2.8271856,2.8867517,-3.964048,-3.9752693,3.179854,0.8629141,2.7892377,-1.7771716,-3.1875765,-2.5843704,-2.3368235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.5122035,-0.83618903,2.1441736,2.3004217,-2.9309697,2.8163142,2.9616818,-3.8457985,-4.0296493,3.166905,0.73887146,2.7352061,-1.7934868,-3.169908,-2.5441365,-2.3885999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.25952,-0.7894533,2.233018,2.1705112,-2.906099,2.808838,2.994476,-3.946333,-3.8342266,3.0760493,0.91408527,2.7259102,-1.8367605,-3.2666247,-2.7879164,-2.5774727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.367173,-0.82982826,2.1785846,2.1506689,-2.8640234,2.8143387,2.9593415,-3.9987264,-3.902133,3.134684,0.91125065,2.7686286,-1.8039924,-3.244447,-2.6774526,-2.475707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.3860555,-0.82649314,2.169899,2.181926,-2.8809316,2.8482761,2.9780345,-3.9917278,-3.8566127,3.1424737,0.9350426,2.7290425,-1.8240232,-3.178382,-2.771651,-2.4540095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.3558817,-0.8326516,2.1609385,2.204512,-2.8685408,2.8045135,2.9978456,-3.9904299,-3.8812845,3.1292105,0.9329017,2.75284,-1.7671423,-3.2170062,-2.6984162,-2.516595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.3789138,-0.88105524,2.1263762,2.1816971,-2.924488,2.8325307,2.959282,-3.9634123,-3.920879,3.0768504,0.8533744,2.7899718,-1.8163229,-3.2441792,-2.7170103,-2.5065842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,61,1.3716636,-0.8091798,2.012224,2.1591017,-2.7780871,2.7685256,2.8525999,-3.862626,-3.7902718,3.1137779,0.81287116,2.7118225,-1.6558402,-3.1013947,-2.533112,-2.3907833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,71,1.3211341,-0.6965829,1.8572955,2.0749288,-2.583669,2.608825,2.6119173,-3.7547479,-3.5209777,2.9203715,0.8111426,2.6125455,-1.5842822,-2.9444072,-2.4344738,-2.2794652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,28,1.4136608,-0.85828567,2.1675143,2.167896,-2.885565,2.8060193,3.0081983,-3.9885106,-3.9658127,3.0752425,0.88909656,2.7786593,-1.8674333,-3.1936421,-2.7393322,-2.4414084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4640055,-0.8146204,2.1607003,2.2072265,-2.8917089,2.887432,2.9116547,-3.9316094,-3.9058056,3.1738667,0.86235857,2.8285463,-1.8403606,-3.2241325,-2.7024848,-2.4291897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,34,1.4176669,-0.7704299,2.2090607,2.2260962,-2.9160311,2.8276162,2.9688067,-3.9317343,-4.0038486,3.1772032,0.86192167,2.7301147,-1.8090211,-3.1763978,-2.6572013,-2.4278862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,61,1.394769,-0.7440325,2.0119042,2.2269049,-2.7335105,2.7286396,2.756117,-3.7767906,-3.760266,3.0650578,0.7604298,2.6810067,-1.6814787,-3.0674043,-2.5228891,-2.4195528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,46,1.3639281,-0.83628523,2.0957317,2.1692076,-2.8216124,2.81493,2.9178822,-3.9963708,-3.8061705,3.1434069,0.9325743,2.720605,-1.7302291,-3.2301497,-2.6862774,-2.467143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.4738529,-0.8600608,2.120687,2.2676954,-2.8607097,2.8207154,2.92268,-3.8632727,-3.9860864,3.1256769,0.7368727,2.8086824,-1.8507608,-3.19706,-2.5421748,-2.4373105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,1,864.0,0,1.0,80.0,20.0,0.0,92.0,55,1.3301152,-0.79046667,2.0577219,2.1453114,-2.786242,2.7361279,2.852181,-3.9249654,-3.7469242,3.013678,0.89211977,2.7114964,-1.7399416,-3.1677308,-2.694569,-2.4997356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,2,144.0,0,1.0,80.0,20.0,0.0,92.0,54,1.372401,-0.8430114,2.0564723,2.1565523,-2.7805843,2.8117485,2.8767152,-3.950016,-3.8714583,3.0585675,0.87859833,2.831781,-1.7609082,-3.175539,-2.6059537,-2.4128613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4723858,-0.87771297,2.0811913,2.2255511,-2.9270692,2.8595526,2.9422805,-3.9716535,-3.9992356,3.1494985,0.85372204,2.9066143,-1.8360411,-3.1991303,-2.6139345,-2.3932335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4690092,-0.8580327,2.1661983,2.146973,-2.85414,2.8327675,2.9194722,-3.88606,-3.9042974,3.1463416,0.86478746,2.8565166,-1.8472284,-3.2546935,-2.535964,-2.4216614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4005125,-0.821602,2.1623073,2.2111454,-2.935272,2.8529053,3.033826,-3.9681163,-3.9967875,3.1144238,0.81557316,2.7241893,-1.8806446,-3.2064748,-2.6699276,-2.4763393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,70,1.2708173,-0.7019969,1.9577696,2.1187835,-2.7008638,2.5924609,2.7092137,-3.7844954,-3.5273924,2.9779024,0.7111024,2.377714,-1.5852767,-2.9332433,-2.3808312,-2.3530493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,40,1.3328766,-0.86550915,2.119435,2.159884,-2.8624468,2.8382545,2.986093,-4.017049,-3.811454,3.0849588,0.9918339,2.8520212,-1.8203406,-3.2208757,-2.7969122,-2.5450845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,1.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,76,1.2683063,-0.6474133,1.7317178,1.9760928,-2.4319782,2.394568,2.403173,-3.4457378,-3.1570976,2.7933784,0.7609525,2.4053607,-1.4508365,-2.6290245,-2.2169108,-2.1338546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,58,1.2920424,-0.8045937,2.052622,2.1407046,-2.8071358,2.7771788,2.8386583,-3.954105,-3.698387,3.0313816,0.9152708,2.7496355,-1.6871701,-3.1441863,-2.6957343,-2.4885073,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,3.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4166173,-0.86260676,2.0558035,2.2121408,-2.8219895,2.852957,2.9693065,-3.91819,-3.8861203,3.0610476,0.82996905,2.7668004,-1.8002169,-3.1958475,-2.6570508,-2.4349463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,82,1.2225695,-0.62460274,1.7809176,1.9945049,-2.3850722,2.4050708,2.4123404,-3.4625278,-3.1947465,2.7776198,0.7802324,2.4223843,-1.3831928,-2.649728,-2.2533476,-2.05981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,77,1.2082176,-0.55559397,1.8804879,1.9336765,-2.390839,2.2779317,2.5081093,-3.451729,-3.2088573,2.798875,0.74729466,2.1358924,-1.4594967,-2.7234476,-2.2323582,-2.2205524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,3.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,29,1.5217898,-0.86900294,2.1263447,2.1967196,-2.9381733,2.8499417,2.9685698,-3.9064155,-4.034171,3.1164021,0.8110149,2.8589637,-1.8412771,-3.2094178,-2.596107,-2.441143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,1.0,45,20,11,1,384.0,0,1.0,80.0,20.0,0.0,92.0,75,1.1644709,-0.54518694,1.7948906,2.0070884,-2.411305,2.4067202,2.4518898,-3.4225097,-3.2633238,2.7506518,0.6985146,2.287587,-1.4057312,-2.7114277,-2.2936516,-2.1208875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.3701941,-0.84483075,2.2077312,2.178875,-2.906764,2.789143,3.0004807,-3.927,-3.946625,3.0477958,0.8586344,2.7595396,-1.8149614,-3.2418013,-2.7396927,-2.6105661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,35,1.4302745,-0.86178744,2.1442046,2.2309697,-2.8791018,2.8489113,2.9227433,-3.9955173,-3.8677795,3.1390462,0.91865396,2.8437467,-1.8301278,-3.1751857,-2.7103724,-2.3868718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0.0,43,2020.0,2.0,45,20,11,0,0.0,0,1.0,80.0,20.0,0.0,92.0,48,1.4109762,-0.8683628,2.06931,2.181497,-2.839686,2.8412623,2.9036937,-3.9344041,-3.8871055,3.0976768,0.83477366,2.7876043,-1.8032241,-3.1629944,-2.5801487,-2.4094086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
