school,encoded_field_sum,end_year,user_month,video_count,exercise_count,chapter_count,user_past_course_count,user_time_since_last_course,num_prerequisites,certificate,assignment,video,exam,duration_days,remaining_time,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,entropy_time_comment_phase1,exercise_id_count_1,exercise_correct_sum_1,exercise_correct_mean_1,exercise_num_problem_sum_1,exercise_attempts_sum_mean_1,exercise_context_sum_1,exercise_langugage_binary_mean_1,exercise_diff_mean_1,exercise_perc_real_completed_mean_1,exercise_perc_real_score_mean_1,exercise_hour_entropy_1,video_watched_percentage_1,video_percentage_watch_time_1,video_pause_count_1,video_time_between_views_std_1,video_speed_avg_1,total_words_phase1,total_positive1,total_negative1,total_neutral1
0.0,112,2020.0,1.0,99,12,14,1,912.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.4369922,0.5043228,1.8232691,-1.3453243,3.6164045,1.8271278,5.6973486,-3.4884095,0.9506036,2.2401953,-2.8146577,-1.0144544,-2.834269,-1.4208245,-2.147253,-2.0082684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,2040.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.3664176,0.52969927,1.6615217,-1.3248832,3.5481505,1.8400375,5.691351,-3.5370364,0.8717301,2.3444543,-2.8621376,-0.99862003,-2.8543236,-1.3497183,-2.089849,-1.9843435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,2376.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.361814,0.5293926,1.7465236,-1.3307791,3.6246886,1.7485695,5.6846113,-3.4787197,0.8992853,2.1997342,-2.8705359,-0.9548644,-2.866524,-1.2968249,-2.0032434,-1.8749008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,1248.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.462063,0.4397884,1.5420356,-1.2780004,3.6522245,1.8770876,5.6487722,-3.591568,0.86356354,2.315436,-2.9086735,-0.9856498,-2.8450062,-1.2712468,-2.114923,-1.9983084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.4506388,0.50743264,1.5681164,-1.3250835,3.5227199,1.8985008,5.697264,-3.668899,0.89179194,2.4324517,-2.871634,-1.0325589,-2.6758938,-1.534648,-2.1901736,-1.9965606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.4986062,0.47793335,1.7064726,-1.3230937,3.586278,1.941472,5.732835,-3.6082366,0.9881954,2.3408525,-2.8151197,-1.0615964,-2.715033,-1.4624813,-2.1657271,-2.0125556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,432.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.4646001,0.4776249,1.6397278,-1.3442881,3.575509,1.8664956,5.658578,-3.6004052,0.91413075,2.4091184,-2.8720994,-0.9990414,-2.765904,-1.4723911,-2.234771,-2.020111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,1584.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.4626274,0.4291333,1.6591562,-1.3350348,3.6209998,1.8363694,5.64654,-3.5843587,0.8599167,2.2494602,-2.9278812,-1.0279579,-2.8156362,-1.3520933,-2.0794125,-1.9366002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,1.0,99,12,14,1,1992.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.4032631,0.4544987,1.6313024,-1.3168871,3.639989,1.8812867,5.70658,-3.5612648,0.9325439,2.2189949,-2.9230237,-0.97342443,-2.7450714,-1.3848548,-1.9091684,-1.9419346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,1104.0,0,1.0,80.0,20.0,0.0,169.0,43,-1.3447175,0.5855038,1.7892258,-1.3471818,3.5413427,1.8087467,5.689663,-3.5296612,0.9060129,2.307672,-2.9365458,-1.0315087,-2.7842617,-1.3785383,-1.995464,-1.9530644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,2424.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.375337,0.5917169,1.5706234,-1.3419867,3.576278,1.9110615,5.6419916,-3.587232,0.84689784,2.3023837,-2.993291,-0.9451623,-2.6924129,-1.4111353,-2.0173845,-1.961741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,1,2040.0,0,1.0,80.0,20.0,0.0,169.0,44,-1.4883984,0.4717068,1.7456939,-1.2686491,3.6475706,1.8906211,5.620355,-3.5047998,0.8880367,2.2645993,-2.8664708,-0.99130225,-2.749605,-1.370699,-2.1168933,-1.986352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,1.0,99,12,14,2,1224.0,0,1.0,80.0,20.0,0.0,169.0,39,-1.3343425,0.5153324,1.7559459,-1.2948163,3.6131992,1.8065234,5.6497087,-3.4872632,0.8364425,2.2494483,-2.9057593,-1.037519,-2.8046227,-1.3428353,-2.0587845,-1.9702177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,2,2496.0,0,1.0,80.0,20.0,0.0,169.0,6,-1.440506,0.40561306,1.6073797,-1.32025,3.6848035,1.8277828,5.633851,-3.6754258,0.8772644,2.26776,-2.9816747,-0.9376093,-2.724794,-1.4016491,-2.0785065,-1.9727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,2160.0,0,1.0,80.0,20.0,0.0,169.0,7,-1.4410807,0.48658925,1.7981714,-1.3614241,3.7735014,1.894882,5.728286,-3.4614987,0.8849762,2.1106863,-2.9092457,-1.005767,-2.887836,-1.208199,-2.0087924,-2.0184512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,1248.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.3215077,0.5394197,1.7095942,-1.2678759,3.6942248,1.9340546,5.6513853,-3.4252226,0.8377596,2.284312,-2.9291682,-0.93970454,-2.8554351,-1.3442085,-2.1466842,-1.9908097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1824.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.368434,0.5043233,1.5511234,-1.3876965,3.55059,1.8043499,5.787408,-3.5442538,0.949559,2.2866473,-2.8720646,-0.97104716,-2.808521,-1.3990815,-1.974487,-1.9019592,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,2.0
422.0,112,2020.0,2.0,99,12,14,1,1968.0,0,1.0,80.0,20.0,0.0,169.0,8,-1.3656075,0.5387298,1.7970566,-1.2907153,3.7325523,1.9114898,5.7757444,-3.49086,0.94478047,2.181633,-2.920148,-0.95245314,-2.894732,-1.2848914,-2.15919,-1.9898007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2400.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.3707997,0.5937831,1.8689857,-1.2802203,3.684841,1.8862237,5.6740913,-3.5033548,0.91318065,2.3005586,-2.928146,-1.011661,-2.832236,-1.3410177,-2.0882454,-1.9505053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,1.0,99,12,14,1,1944.0,0,1.0,80.0,20.0,0.0,169.0,29,-1.432202,0.50121903,1.7183676,-1.3330274,3.6678379,1.8427609,5.6294327,-3.5376344,0.844295,2.243081,-2.8933575,-0.9588899,-2.9156017,-1.2768738,-2.1861486,-1.9830749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2280.0,0,1.0,80.0,20.0,0.0,169.0,11,-1.480233,0.4315189,1.7030281,-1.3484602,3.634069,1.837161,5.7697124,-3.5642304,1.0114758,2.2696128,-2.8687325,-1.0101204,-2.8470168,-1.3919679,-2.0509825,-1.9372883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,1776.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.4782495,0.45437467,1.7658497,-1.3369148,3.717096,1.8973083,5.7643867,-3.5406065,0.9516591,2.276057,-2.8277588,-1.0063757,-2.895386,-1.3074962,-2.2690253,-2.0335786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0
226.0,66,2020.0,10.0,48,38,6,0,0.0,0,1.0,90.0,10.0,0.0,114.0,95,-1.7947664,0.3858522,3.5272462,2.5082283,1.0758939,3.5224097,4.0950036,-1.5721071,-0.39814126,0.42389637,0.9493085,0.14587542,0.40996656,0.37756994,-2.5905662,0.16367969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1200.0,0,1.0,80.0,20.0,0.0,169.0,4,-1.4052631,0.38902643,1.6067412,-1.3306177,3.62401,1.8349029,5.6715784,-3.5907207,0.8699847,2.311998,-2.9076953,-1.0355384,-2.7295392,-1.3681614,-2.170681,-1.9791801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,2664.0,0,1.0,80.0,20.0,0.0,169.0,0,-1.3610463,0.50310814,1.7527492,-1.2979157,3.6582775,1.8327436,5.7536974,-3.5465186,0.9587607,2.2254477,-2.922665,-0.9921296,-2.8088133,-1.4011785,-2.0707867,-1.9765999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,169.0,3,-1.4067409,0.5230013,1.803551,-1.3425834,3.6667843,1.8355649,5.685465,-3.4728937,0.87184286,2.2433047,-2.9217472,-0.99645436,-2.9254475,-1.3735455,-2.211327,-1.9837761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2040.0,0,1.0,80.0,20.0,0.0,169.0,13,-1.5651746,0.42097473,1.7374969,-1.3327718,3.6095243,1.9095224,5.618491,-3.5811515,0.93724436,2.3406744,-2.7451248,-1.0362029,-2.8197167,-1.4322159,-2.2615058,-2.073375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2352.0,0,1.0,80.0,20.0,0.0,169.0,11,-1.4085168,0.47736883,1.8425496,-1.3235457,3.6880014,1.8285831,5.7023544,-3.493144,0.981202,2.182077,-2.929513,-0.97676826,-2.8622384,-1.3252769,-2.0362437,-1.9467943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0
422.0,112,2020.0,1.0,99,12,14,1,1920.0,0,1.0,80.0,20.0,0.0,169.0,31,-1.4657028,0.4009183,1.5325804,-1.3245603,3.5780864,1.7969992,5.719679,-3.6679516,0.9049205,2.2806997,-2.8467517,-0.99360734,-2.7261238,-1.4378107,-2.1139612,-1.9205306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1800.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.4647005,0.48128426,1.7022203,-1.3760953,3.6828852,1.8574456,5.71082,-3.5205522,0.89388824,2.222721,-2.884181,-1.0048144,-2.8338337,-1.3143387,-2.1105335,-1.9768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,169.0,11,-1.5436357,0.4706071,1.6916046,-1.3590481,3.6544065,1.8710529,5.624691,-3.6285572,0.8157164,2.3528385,-2.8428822,-1.0088954,-2.8708963,-1.3554345,-2.4285011,-2.0705895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,2,2448.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.4175007,0.44536424,1.570885,-1.3074982,3.67112,1.8874449,5.79524,-3.574926,0.9613647,2.252606,-2.937643,-0.9758334,-2.8164616,-1.3660741,-2.013496,-1.9369273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1992.0,0,1.0,80.0,20.0,0.0,169.0,4,-1.3820183,0.5235178,1.665343,-1.3501835,3.5657945,1.8721893,5.6851177,-3.5540633,0.8487919,2.2932825,-2.9328375,-1.025893,-2.7650566,-1.3791428,-2.0465794,-1.8986385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2400.0,0,1.0,80.0,20.0,0.0,169.0,10,-1.4161973,0.42916954,1.632896,-1.2928805,3.740959,1.9118378,5.6965847,-3.5510702,0.9264483,2.2547703,-2.9134293,-1.0007931,-2.7777374,-1.2826703,-2.0211575,-2.0376096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,1.0,99,12,14,1,1896.0,0,1.0,80.0,20.0,0.0,169.0,32,-1.4606752,0.46618217,1.6551249,-1.2577478,3.6784673,1.936222,5.6555233,-3.5582385,0.949477,2.2290192,-2.8728886,-0.96568966,-2.6721468,-1.4276276,-1.9989643,-2.0120592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,2,1800.0,0,1.0,80.0,20.0,0.0,169.0,10,-1.5096701,0.49124914,1.8169911,-1.2805746,3.732866,1.9435152,5.711281,-3.4950666,0.97580904,2.2049592,-2.8814406,-0.9781854,-2.879087,-1.3201753,-2.1827776,-2.0412264,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,2.0
422.0,112,2020.0,2.0,99,12,14,1,2544.0,0,1.0,80.0,20.0,0.0,169.0,5,-1.4682031,0.51456684,1.6941829,-1.3029246,3.6141028,1.7884316,5.8013415,-3.5004563,1.0867124,2.1798716,-2.7680318,-1.0463245,-2.7854834,-1.5267199,-2.0821905,-2.0626178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,1.0,99,12,14,1,480.0,0,1.0,80.0,20.0,0.0,169.0,39,-1.4357378,0.45779794,1.7100608,-1.3324773,3.6062222,1.7835609,5.6589246,-3.5750203,0.90136707,2.3054366,-2.8868175,-0.9758594,-2.8295894,-1.349201,-2.1022363,-1.9440792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1872.0,0,1.0,80.0,20.0,0.0,169.0,7,-1.4984319,0.4842651,1.5747862,-1.3177881,3.5363202,1.8292358,5.6084385,-3.6526017,0.82152486,2.3830886,-2.8684325,-1.0179218,-2.7348194,-1.3880403,-2.2011662,-1.9605942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,1.0
0.0,112,2020.0,2.0,99,12,14,1,1680.0,0,1.0,80.0,20.0,0.0,169.0,14,-1.4172113,0.43052876,1.6223927,-1.3238789,3.6597412,1.8030101,5.726128,-3.5818782,0.94812435,2.2297826,-2.9579587,-0.9866344,-2.7773023,-1.3946829,-1.9470624,-1.9133382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1752.0,0,1.0,80.0,20.0,0.0,169.0,9,-1.3563645,0.510746,1.6811783,-1.3928899,3.603899,1.8793288,5.75904,-3.5627284,0.92570287,2.274269,-2.9575717,-1.0033569,-2.7909315,-1.3208121,-1.9263536,-1.9304984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,2.0,99,12,14,2,1800.0,0,1.0,80.0,20.0,0.0,169.0,11,-1.3162669,0.57578534,1.8563502,-1.3349214,3.6364758,1.8723521,5.710185,-3.5473237,0.8070823,2.2456326,-2.9787865,-1.0133665,-2.8487005,-1.195442,-2.0278313,-1.9157043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,1632.0,0,1.0,80.0,20.0,0.0,169.0,10,-1.4175496,0.53089494,1.635594,-1.3887782,3.5946136,1.9017724,5.640484,-3.6203609,0.82388103,2.283558,-2.9121473,-0.967347,-2.7964466,-1.4420731,-2.1248016,-2.0144207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2400.0,0,1.0,80.0,20.0,0.0,169.0,11,-1.4366417,0.46334422,1.7170718,-1.3079512,3.7228591,1.8738809,5.7694454,-3.557798,0.9024435,2.3020313,-2.9831073,-1.0114058,-2.874836,-1.2178679,-2.0902457,-1.871819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,1992.0,0,1.0,80.0,20.0,0.0,169.0,0,-1.4780189,0.46585298,1.8389535,-1.2521055,3.703062,1.860709,5.637886,-3.5164375,0.9257026,2.1919212,-2.9280183,-0.9496807,-2.9013388,-1.2569219,-2.091179,-1.9355991,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,2.0
422.0,112,2020.0,2.0,99,12,14,2,1200.0,0,1.0,80.0,20.0,0.0,169.0,11,-1.4880241,0.5212541,1.7237841,-1.2645787,3.5495167,1.7838168,5.637937,-3.5322728,0.94763887,2.259385,-2.7929,-1.0454752,-2.7509055,-1.3985555,-2.0375843,-1.9545491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0
422.0,112,2020.0,2.0,99,12,14,1,1848.0,0,1.0,80.0,20.0,0.0,169.0,13,-1.4265172,0.4791041,1.6949048,-1.333689,3.5955539,1.7948681,5.6859727,-3.5996764,0.8585596,2.2847855,-2.884476,-1.0289892,-2.8381338,-1.3053257,-2.142806,-1.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,112,2020.0,2.0,99,12,14,2,1728.0,0,1.0,80.0,20.0,0.0,169.0,12,-1.5302151,0.40712455,1.7085097,-1.3323679,3.7154443,1.7789268,5.6568995,-3.519502,0.8839054,2.3152223,-2.793252,-0.97669125,-2.928296,-1.2682953,-2.1070142,-1.9461696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,1.0
0.0,112,2020.0,1.0,99,12,14,2,1104.0,0,1.0,80.0,20.0,0.0,169.0,39,-1.4662147,0.42894053,1.7178538,-1.3195424,3.6031437,1.8623315,5.5528526,-3.59017,0.84961826,2.4040253,-2.8411684,-1.0520194,-2.7657807,-1.4366274,-2.2128391,-2.039876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,2232.0,0,1.0,80.0,20.0,0.0,169.0,10,-1.409406,0.48411787,1.8444145,-1.3012434,3.7094407,1.7745674,5.687789,-3.4617605,0.8373742,2.1622639,-2.905247,-0.99151486,-2.9484334,-1.263936,-2.1990776,-1.9117756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,1,1200.0,0,1.0,80.0,20.0,0.0,169.0,8,-1.4194705,0.47317022,1.8738873,-1.3478134,3.72365,1.8536068,5.6994677,-3.524967,0.93791324,2.1887212,-2.9204025,-1.0035874,-2.8248498,-1.3857641,-2.0769522,-1.8969669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422.0,112,2020.0,2.0,99,12,14,0,0.0,0,1.0,80.0,20.0,0.0,169.0,3,-1.4750562,0.46958184,1.7798977,-1.2780058,3.626675,1.8200841,5.670791,-3.492104,1.0292499,2.292369,-2.8584094,-0.96248204,-2.8507957,-1.4147356,-2.0573194,-1.9867702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0
2.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.2694952,-4.3585415,1.044059,0.17341521,-0.64894223,1.8255188,5.1866684,-0.6955223,-4.4681616,0.4159547,-1.8196821,-0.8567718,2.3886623,-1.1236362,-0.16866243,2.3878813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,2.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,131.0,128,-0.33477792,-4.4375377,1.0711794,0.2701923,-0.68815446,1.9263089,5.085465,-0.73410237,-4.4713745,0.3857743,-1.8970845,-0.99643445,2.3216705,-1.2917491,-0.104967155,2.4364429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.38396457,-4.4212227,1.1266283,0.23040964,-0.565324,1.9698055,5.117303,-0.7654329,-4.403488,0.37723136,-1.8692393,-0.96750706,2.2809114,-1.134021,-0.112113595,2.4672403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,47,2020.0,10.0,102,32,11,0,0.0,0,1.0,60.0,40.0,0.0,96.0,85,-0.27035034,-4.386544,1.0600072,0.16370143,-0.6473013,1.9068336,5.1498995,-0.6664813,-4.4349394,0.3674192,-1.8337228,-0.9100747,2.3513494,-1.1618413,-0.08695054,2.4355743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
